"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2013. év)"

" ";"Mutatók";
"Terület";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kálló";"161";"114";"86";" ";
"Kisbágyon";"13";"4";"2";" ";
"Kozárd";"8";"5";"3";" ";
"Kutasó";"3";"2";"1";" ";
"Mátraszõlõs";"47";"21";"14";" ";
"Palotás";"64";"32";"17";" ";
"Pásztó";"254";"128";"94";" ";
"Szarvasgede";"18";"8";"3";" ";
"Szirák";"32";"15";"9";" ";
"Szurdokpüspöki";"87";"50";"35";" ";
"Tar";"164";"101";"81";" ";
"Vanyarc";"33";"13";"7";" ";
"Rétsági járás";"1049";"529";"309";" ";
"Alsópetény";"10";"6";"5";" ";
"Bánk";"23";"11";"7";" ";
"Berkenye";"17";"9";"4";" ";
"Borsosberény";"50";"21";"16";" ";
"Diósjenõ";"116";"57";"29";" ";
"Felsõpetény";"26";"11";"6";" ";
"Horpács";"11";"3";" ";" ";
"Keszeg";"15";"8";"6";" ";
"Kétbodony";"15";"9";"6";" ";
"Kisecset";"12";"5";"2";" ";
"Legénd";"20";"10";"7";" ";
"Nagyoroszi";"125";"69";"41";" ";
"Nézsa";"51";"29";"17";" ";
"Nógrád";"46";"16";"9";" ";
"Nógrádsáp";"24";"12";"7";" ";
"Nõtincs";"46";"24";"13";" ";
"Õsagárd";"8";"4";"1";" ";
"Pusztaberki";"5";"3";" ";" ";
"Rétság";"117";"55";"40";" ";
"Romhány";"134";"62";"41";" ";
"Szátok";"45";"24";"11";" ";
"Szendehely";"63";"40";"20";" ";
"Szente";"12";"6";"4";" ";
"Tereske";"47";"30";"15";" ";
"Tolmács";"11";"5";"2";" ";
"Salgótarjáni járás";"4863";"2852";"1998";" ";
"Bárna";"43";"25";"19";" ";
"Cered";"89";"47";"30";" ";
"Egyházasgerge";"79";"36";"25";" ";
"Etes";"184";"110";"72";" ";
"Ipolytarnóc";"15";"9";"7";" ";
"Karancsalja";"83";"60";"47";" ";
"Karancsberény";"65";"32";"22";" ";
"Karancskeszi";"142";"83";"61";" ";
"Karancslapujtõ";"172";"76";"50";" ";
"Karancsság";"173";"100";"81";" ";
"Kazár";"135";"82";"59";" ";
"Kisbárkány";"9";"3";"2";" ";
"Kishartyán";"52";"33";"27";" ";
"Litke";"81";"52";"37";" ";
"Lucfalva";"52";"27";"10";" ";
"Márkháza";"6";"2";" ";" ";
"Mátraszele";"126";"82";"64";" ";
"Mihálygerge";"49";"21";"11";" ";
"Nagybárkány";"67";"37";"19";" ";
"Nagykeresztúr";"13";"9";"2";" ";
"Rákóczibánya";"36";"15";"14";" ";
"Ságújfalu";"54";"12";"12";" ";
"Salgótarján";"2693";"1726";"1211";" ";
"Sámsonháza";"27";"16";"9";" ";
"Somoskõújfalu";"141";"58";"34";" ";
"Sóshartyán";"95";"18";"14";" ";
"Szilaspogony";"47";"23";"17";" ";
"Vizslás";"80";"33";"28";" ";
"Zabar";"55";"25";"14";" ";
"Szécsényi járás";"1505";"817";"547";" ";
"Endrefalva";"261";"165";"114";" ";
"Hollókõ";"21";"9";"4";" ";
"Ludányhalászi";"35";"15";"6";" ";
"Magyargéc";"74";"42";"26";" ";
"Nagylóc";"117";"87";"59";" ";
"Nógrádmegyer";"230";"127";"99";" ";
"Nógrádsipek";"48";"24";"19";" ";
"Nógrádszakál";"112";"85";"70";" ";
"Piliny";"31";"19";"9";" ";
"Rimóc";"108";"25";"12";" ";
"Szalmatercs";"66";"37";"19";" ";
"Szécsény";"296";"132";"73";" ";
"Szécsényfelfalu";"17";"7";"5";" ";
"Varsány";"89";"43";"32";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Nógrád megye területre nem bontható adatai";" ";" ";" ";" ";
"Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg)";"101304";"53862";"34290";" ";
"Hajdú-Bihar megye";"34420";"18788";"12085";" ";
"Balmazújvárosi járás";"1818";"800";"480";" ";
"Balmazújváros";"956";"454";"248";" ";
"Egyek";"337";"74";"44";" ";
"Hortobágy";"100";"47";"32";" ";
"Tiszacsege";"386";"211";"148";" ";
"Újszentmargita";"39";"14";"8";" ";
"Berettyóújfalui járás";"3027";"1656";"1062";" ";
"Ártánd";"24";"15";"9";" ";
"Bakonszeg";"89";"43";"22";" ";
"Bedõ";"7";"4";"3";" ";
"Berekböszörmény";"179";"132";"108";" ";
"Berettyóújfalu";"805";"470";"308";" ";
"Biharkeresztes";"218";"118";"71";" ";
"Bojt";"57";"21";"13";" ";
"Csökmõ";"154";"69";"34";" ";
"Darvas";"25";"16";"11";" ";
"Furta";"99";"44";"23";" ";
"Gáborján";"84";"42";"27";" ";
"Hencida";"93";"34";"18";" ";
"Komádi";"413";"238";"161";" ";
"Körösszakál";"97";"66";"28";" ";
"Körösszegapáti";"54";"18";"13";" ";
"Magyarhomorog";"50";"25";"16";" ";
"Mezõpeterd";"58";"33";"22";" ";
"Mezõsas";"22";"9";"2";" ";
"Nagykereki";"109";"62";"39";" ";
"Szentpéterszeg";"56";"19";"11";" ";
"Told";"53";"30";"22";" ";
"Újiráz";"35";"21";"10";" ";
"Váncsod";"76";"37";"26";" ";
"Vekerd";"7";"5";"3";" ";
"Zsáka";"163";"85";"62";" ";
"Debreceni járás";"11454";"6883";"4496";" ";
"Debrecen";"10321";"6285";"4102";" ";
"Hajdúsámson";"1133";"598";"394";" ";
"Derecskei járás";"3642";"1878";"1253";" ";
"Derecske";"863";"464";"295";" ";
"Esztár";"95";"45";"29";" ";
"Hajdúbagos";"143";"63";"41";" ";
"Hosszúpályi";"565";"337";"246";" ";
"Kismarja";"88";"49";"33";" ";
"Kokad";"57";"38";"31";" ";
"Konyár";"334";"157";"118";" ";
"Létavértes";"594";"324";"223";" ";
"Mikepércs";"313";"168";"116";" ";
"Monostorpályi";"112";"24";"10";" ";
"Pocsaj";"198";"49";"20";" ";
"Sáránd";"216";"128";"74";" ";
"Tépe";"64";"32";"17";" ";
"Hajdúböszörményi járás";"1766";"908";"507";" ";
"Hajdúböszörmény";"1321";"670";"381";" ";
"Hajdúdorog";"445";"238";"126";" ";
"Hajdúhadházi járás";"2189";"1386";"914";" ";
"Bocskaikert";"204";"144";"99";" ";
"Hajdúhadház";"1427";"938";"636";" ";
"Téglás";"558";"304";"179";" ";
"Hajdúnánási járás";"2100";"786";"431";" ";
"Folyás";"21";"14";"7";" ";
"Görbeháza";"152";"56";"34";" ";
"Hajdúnánás";"1215";"397";"219";" ";
"Polgár";"629";"291";"158";" ";
"Tiszagyulaháza";"29";"2";"2";" ";
"Újtikos";"54";"26";"11";" ";
"Hajdúszoboszlói járás";"2162";"1069";"642";" ";
"Ebes";"188";"95";"44";" ";
"Hajdúszoboszló";"1078";"488";"268";" ";
"Hajdúszovát";"360";"239";"170";" ";
"Nádudvar";"426";"208";"133";" ";
"Nagyhegyes";"110";"39";"27";" ";
"Nyíradonyi járás";"3160";"1885";"1295";" ";
"Álmosd";"183";"68";"46";" ";
"Bagamér";"354";"258";"210";" ";
"Fülöp";"160";"82";"54";" ";
"Nyírábrány";"406";"225";"144";" ";
"Nyíracsád";"420";"272";"184";" ";
"Nyíradony";"740";"487";"333";" ";
"Nyírmártonfalva";"215";"103";"58";" ";
"Újléta";"125";"83";"59";" ";
"Vámospércs";"557";"307";"207";" ";
"Püspökladányi járás";"3102";"1537";"1005";" ";
"Báránd";"170";"66";"56";" ";
"Bihardancsháza";"16";"8";"5";" ";
"Biharnagybajom";"260";"149";"98";" ";
"Bihartorda";"88";"46";"30";" ";
"Földes";"289";"145";"52";" ";
"Kaba";"524";"244";"167";" ";
"Nagyrábé";"160";"74";"53";" ";
"Püspökladány";"1026";"560";"374";" ";
"Sáp";"112";"36";"28";" ";
"Sárrétudvari";"248";"106";"64";" ";
"Szerep";"137";"68";"53";" ";
"Tetétlen";"72";"35";"25";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Hajdu-Bihar megye területre nem bontható adatai";" ";" ";" ";" ";
"Jász-Nagykun-Szolnok megye";"21304";"10022";"6214";" ";
"Jászapáti járás";"1613";"716";"436";" ";
"Alattyán";"98";"50";"21";" ";
"Jánoshida";"95";"37";"19";" ";
"Jászalsószentgyörgy";"99";"44";"26";" ";
"Jászapáti";"523";"277";"173";" ";
"Jászdózsa";"77";"31";"22";" ";
"Jászivány";"31";"13";"8";" ";
"Jászkisér";"199";"51";"34";" ";
"Jászladány";"374";"164";"104";" ";
"Jászszentandrás";"117";"49";"29";" ";
"Jászberényi járás";"1638";"668";"391";" ";
"Jászágó";"27";"10";"7";" ";
"Jászárokszállás";"281";"143";"87";" ";
"Jászberény";"857";"348";"201";" ";
"Jászboldogháza";"26";"7";"1";" ";
"Jászfelsõszentgyörgy";"32";"10";"7";" ";
"Jászfényszaru";"176";"63";"41";" ";
"Jászjákóhalma";"114";"26";"10";" ";
"Jásztelek";"81";"43";"22";" ";
"Pusztamonostor";"44";"18";"15";" ";
"Karcagi járás";"3228";"1846";"1322";" ";
"Berekfürdõ";"49";"26";"11";" ";
"Karcag";"1679";"1024";"753";" ";
"Kenderes";"292";"108";"68";" ";
"Kisújszállás";"533";"277";"192";" ";
"Kunmadaras";"675";"411";"298";" ";
"Kunhegyesi járás";"1772";"551";"278";" ";
"Abádszalók";"314";"29";"20";" ";
"Kunhegyes";"608";"255";"147";" ";
"Tiszabõ";"139";"46";"16";" ";
"Tiszabura";"438";"82";"17";" ";
"Tiszagyenda";"67";"30";"17";" ";
"Tiszaroff";"186";"100";"60";" ";
"Tomajmonostora";"20";"9";"1";" ";
"Kunszentmártoni járás";"2721";"1364";"893";" ";
"Cibakháza";"317";"166";"115";" ";
"Csépa";"163";"69";"50";" ";
"Cserkeszõlõ";"140";"77";"56";" ";
"Kunszentmárton";"668";"289";"142";" ";
"Nagyrév";"53";"19";"12";" ";
"Öcsöd";"216";"97";"74";" ";
"Szelevény";"78";"24";"10";" ";
"Tiszaföldvár";"899";"532";"382";" ";
"Tiszainoka";"14";"3";"2";" ";
"Tiszakürt";"75";"41";"25";" ";
"Tiszasas";"98";"47";"25";" ";
"Mezõtúri járás";"1610";"715";"436";" ";
"Kétpó";"25";"10";"5";" ";
"Mesterszállás";"57";"16";"13";" ";
"Mezõhék";"12";"2";"2";" ";
"Mezõtúr";"929";"419";"256";" ";
"Túrkeve";"587";"268";"160";" ";
"Szolnoki járás";"5446";"2745";"1633";" ";
"Besenyszög";"128";"56";"31";" ";
"Csataszög";"16";"9";"4";" ";
"Hunyadfalva";"16";"4";"3";" ";
"Kõtelek";"70";"23";"14";" ";
"Martfû";"302";"125";"74";" ";
"Nagykörû";"54";"28";"19";" ";
"Rákóczifalva";"298";"118";"57";" ";
"Rákócziújfalu";"137";"61";"31";" ";
"Szajol";"160";"63";"39";" ";
"Szászberek";"25";"7";"6";" ";
"Szolnok";"3246";"1784";"1071";" ";
"Tiszajenõ";"63";"28";"20";" ";
"Tiszasüly";"89";"34";"16";" ";
"Tiszavárkony";"51";"20";"8";" ";
"Tószeg";"239";"118";"80";" ";
"Újszász";"304";"141";"89";" ";
"Vezseny";"26";"10";"5";" ";
"Zagyvarékas";"222";"116";"66";" ";
"Tiszafüredi járás";"1102";"442";"248";" ";
"Nagyiván";"38";"22";"9";" ";
"Tiszaderzs";"69";"28";"12";" ";
"Tiszafüred";"718";"290";"172";" ";
"Tiszaigar";"15";"8";"7";" ";
"Tiszaörs";"82";"26";"13";" ";
"Tiszaszentimre";"115";"42";"21";" ";
"Tiszaszõlõs";"65";"26";"14";" ";
"Törökszentmiklósi járás";"2174";"975";"577";" ";
"Fegyvernek";"375";"102";"53";" ";
"Kengyel";"131";"60";"35";" ";
"Kuncsorba";"31";"17";"11";" ";
"Örményes";"55";"23";"8";" ";
"Tiszapüspöki";"114";"58";"33";" ";
"Tiszatenyõ";"67";"31";"18";" ";
"Törökszentmiklós";"1401";"684";"419";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Jász-N-Sz megye területre nem bontható adatai";" ";" ";" ";" ";
"Szabolcs-Szatmár-Bereg megye";"45580";"25052";"15991";" ";
"Baktalórántházai járás";"2205";"1466";"1052";" ";
"Baktalórántháza";"347";"211";"150";" ";
"Besenyõd";"115";"88";"72";" ";
"Laskod";"110";"61";"46";" ";
"Levelek";"307";"210";"162";" ";
"Magy";"130";"90";"67";" ";
"Nyíribrony";"120";"75";"44";" ";
"Nyírjákó";"50";"35";"29";" ";
"Nyírkércs";"48";"25";"18";" ";
"Ófehértó";"364";"291";"228";" ";
"Petneháza";"260";"152";"93";" ";
"Ramocsaháza";"151";"89";"44";" ";
"Rohod";"203";"139";"99";" ";
"Csengeri járás";"1133";"486";"256";" ";
"Csenger";"310";"130";"79";" ";
"Csengersima";"33";"9";"6";" ";
"Csengerújfalu";"97";"50";"33";" ";
"Komlódtótfalu";"7";"5";"1";" ";
"Pátyod";"33";"11";"5";" ";
"Porcsalma";"287";"109";"53";" ";
"Szamosangyalos";"56";"22";"12";" ";
"Szamosbecs";"22";"12";"3";" ";
"Szamostatárfalva";"25";"10";"6";" ";
"Tyukod";"208";"104";"48";" ";
"Ura";"55";"24";"10";" ";
"Fehérgyarmati járás";"3530";"1745";"998";" ";
"Botpalád";"114";"77";"45";" ";
"Cégénydányád";"30";"9";"5";" ";
"Csaholc";"51";"24";"7";" ";
"Császló";"44";"12";"10";" ";
"Csegöld";"77";"24";"20";" ";
"Darnó";"28";"16";"10";" ";
"Fehérgyarmat";"423";"237";"124";" ";
"Fülesd";"17";"10";"7";" ";
"Gacsály";"102";"50";"35";" ";
"Garbolc";"13";"1";"1";" ";
"Gyügye";"18";"8";"6";" ";
"Hermánszeg";"13";"3";"2";" ";
"Jánkmajtis";"225";"132";"74";" ";
"Kérsemjén";"16";"8";"6";" ";
"Kisar";"75";"51";"33";" ";
"Kishódos";"10";"4";"1";" ";
"Kisnamény";"51";"28";"16";" ";
"Kispalád";"83";"56";"34";" ";
"Kisszekeres";"86";"42";"16";" ";
"Kölcse";"93";"47";"25";" ";
"Kömörõ";"61";"26";"11";" ";
"Magosliget";"11";"3";"1";" ";
"Mánd";"21";"7";"4";" ";
"Méhtelek";"32";"13";"11";" ";
"Milota";"120";"40";"14";" ";
"Nábrád";"51";"14";"8";" ";
"Nagyar";"97";"52";"26";" ";
"Nagyhódos";"4";"2";" ";" ";
"Nagyszekeres";"83";"48";"24";" ";
"Nemesborzova";"14";"4";"1";" ";
"Olcsvaapáti";"40";"11";"6";" ";
"Panyola";"39";"20";"9";" ";
"Penyige";"103";"29";"16";" ";
"Rozsály";"85";"41";"22";" ";
"Sonkád";"37";"10";"4";" ";
"Szamossályi";"57";"19";"9";" ";
"Szamosújlak";"26";"7";"3";" ";
"Szatmárcseke";"162";"84";"43";" ";
"Tiszabecs";"157";"67";"47";" ";
"Tiszacsécse";"13";"4";"4";" ";
"Tiszakóród";"65";"25";"17";" ";
"Tisztaberek";"131";"108";"78";" ";
"Tivadar";"29";"8";"1";" ";
"Tunyogmatolcs";"294";"158";"111";" ";
"Túristvándi";"28";"14";"5";" ";
"Túrricse";"68";"24";"15";" ";
"Uszka";"15";"4";"2";" ";
"Vámosoroszi";"31";"19";"6";" ";
"Zajta";"29";"11";"6";" ";
"Zsarolyán";"58";"34";"17";" ";
"Ibrányi járás";"2609";"1636";"1195";" ";
"Balsa";"82";"42";"16";" ";
"Buj";"229";"137";"103";" ";
"Gávavencsellõ";"298";"185";"139";" ";
"Ibrány";"747";"480";"368";" ";
"Nagyhalász";"693";"480";"361";" ";
"Paszab";"240";"135";"101";" ";
"Tiszabercel";"209";"135";"88";" ";
"Tiszatelek";"111";"42";"19";" ";
"Kemecsei járás";"1806";"967";"627";" ";
"Berkesz";"41";"19";"13";" ";
"Beszterec";"118";"44";"25";" ";
"Demecser";"244";"127";"91";" ";
"Gégény";"186";"99";"64";" ";
"Kék";"184";"76";"38";" ";
"Kemecse";"377";"237";"172";" ";
"Nyírbogdány";"205";"109";"65";" ";
"Nyírtét";"122";"94";"67";" ";
"Székely";"102";"45";"22";" ";
"Tiszarád";"65";"22";"18";" ";
"Vasmegyer";"162";"95";"52";" ";
"Kisvárdai járás";"4613";"2650";"1745";" ";
"Ajak";"180";"112";"77";" ";
"Anarcs";"181";"98";"66";" ";
"Dombrád";"509";"258";"151";" ";
"Döge";"180";"111";"76";" ";
"Fényeslitke";"157";"85";"58";" ";
"Gyulaháza";"214";"139";"107";" ";
"Jéke";"33";"15";"5";" ";
"Kékcse";"123";"59";"36";" ";
"Kisvárda";"1103";"645";"441";" ";
"Lövõpetri";"29";"14";"12";" ";
"Mezõladány";"101";"45";"26";" ";
"Nyírkarász";"249";"179";"123";" ";
"Nyírlövõ";"57";"38";"19";" ";
"Nyírtass";"144";"63";"41";" ";
"Pap";"96";"40";"24";" ";
"Pátroha";"334";"232";"133";" ";
"Rétközberencs";"151";"81";"63";" ";
"Szabolcsbáka";"137";"56";"34";" ";
"Szabolcsveresmart";"194";"117";"84";" ";
"Tiszakanyár";"163";"97";"49";" ";
"Tornyospálca";"149";"95";"73";" ";
"Újdombrád";"33";"16";"7";" ";
"Újkenéz";"96";"55";"40";" ";
"Mátészalkai járás";"6182";"3486";"2143";" ";
"Fábiánháza";"207";"78";"39";" ";
"Fülpösdaróc";"21";"10";"8";" ";
"Géberjén";"33";"14";"3";" ";
"Gyõrtelek";"222";"104";"54";" ";
"Hodász";"576";"453";"326";" ";
"Jármi";"66";"39";"20";" ";
"Kántorjánosi";"367";"204";"132";" ";
"Kocsord";"313";"205";"145";" ";
"Mátészalka";"623";"299";"170";" ";
"Mérk";"222";"105";"44";" ";
"Nagydobos";"255";"135";"65";" ";
"Nagyecsed";"778";"397";"196";" ";
"Nyírcsaholy";"179";"81";"46";" ";
"Nyírkáta";"278";"92";"38";" ";
"Nyírmeggyes";"168";"90";"46";" ";
"Nyírparasznya";"133";"98";"68";" ";
"Ópályi";"337";"238";"176";" ";
"Ököritófülpös";"284";"167";"112";" ";
"Õr";"191";"138";"95";" ";
"Papos";"95";"52";"25";" ";
"Rápolt";"24";"7";"4";" ";
"Szamoskér";"25";"11";"5";" ";
"Szamosszeg";"152";"83";"42";" ";
"Tiborszállás";"53";"19";"9";" ";
"Vaja";"538";"348";"264";" ";
"Vállaj";"42";"19";"11";" ";
"Nagykállói járás";"2967";"1555";"950";" ";
"Balkány";"805";"446";"284";" ";
"Biri";"91";"62";"35";" ";
"Bököny";"288";"145";"84";" ";
"Érpatak";"144";"68";"49";" ";
"Geszteréd";"149";"38";"19";" ";
"Kállósemjén";"382";"203";"117";" ";
"Nagykálló";"885";"532";"329";" ";
"Szakoly";"223";"61";"33";" ";
"Nyírbátori járás";"3981";"2061";"1204";" ";
"Bátorliget";"42";"23";"8";" ";
"Encsencs";"237";"76";"33";" ";
"Kisléta";"170";"102";"71";" ";
"Máriapócs";"231";"145";"99";" ";
"Nyírbátor";"1125";"556";"344";" ";
"Nyírbéltek";"379";"235";"150";" ";
"Nyírbogát";"163";"83";"46";" ";
"Nyírcsászári";"117";"63";"38";" ";
"Nyírderzs";"70";"35";"12";" ";
"Nyírgelse";"58";"19";"9";" ";
"Nyírgyulaj";"210";"93";"47";" ";
"Nyírlugos";"49";"11";"6";" ";
"Nyírmihálydi";"180";"108";"44";" ";
"Nyírpilis";"102";"49";"31";" ";
"Nyírvasvári";"239";"151";"90";" ";
"Ömböly";"35";"8";"5";" ";
"Penészlek";"98";"32";"15";" ";
"Piricse";"273";"172";"104";" ";
"Pócspetri";"150";"79";"45";" ";
"Terem";"53";"21";"7";" ";
"Nyíregyházai járás";"8258";"4312";"2741";" ";
"Apagy";"156";"90";"43";" ";
"Kálmánháza";"129";"68";"44";" ";
"Kótaj";"445";"259";"166";" ";
"Nagycserkesz";"183";"112";"73";" ";
"Napkor";"248";"133";"82";" ";
"Nyíregyháza";"4830";"2442";"1551";" ";
"Nyírpazony";"157";"80";"43";" ";
"Nyírtelek";"469";"221";"150";" ";
"Nyírtura";"108";"37";"25";" ";
"Rakamaz";"294";"164";"105";" ";
"Sényõ";"148";"89";"46";" ";
"Szabolcs";"7";"3";"2";" ";
"Timár";"117";"42";"28";" ";
"Tiszanagyfalu";"143";"73";"43";" ";
"Újfehértó";"824";"499";"340";" ";
"Tiszavasvári járás";"2118";"1056";"675";" ";
"Szorgalmatos";"60";"25";"9";" ";
"Tiszadada";"188";"102";"69";" ";
"Tiszadob";"218";"80";"44";" ";
"Tiszaeszlár";"313";"222";"181";" ";
"Tiszalök";"452";"210";"121";" ";
"Tiszavasvári";"887";"417";"251";" ";
"Vásárosnaményi járás";"3913";"2208";"1377";" ";
"Aranyosapáti";"266";"195";"136";" ";
"Barabás";"86";"41";"32";" ";
"Beregdaróc";"97";"43";"25";" ";
"Beregsurány";"36";"9";"4";" ";
"Csaroda";"36";"9";"4";" ";
"Gelénes";"34";"7";"3";" ";
"Gemzse";"145";"88";"57";" ";
"Gulács";"81";"37";"9";" ";
"Gyüre";"141";"73";"38";" ";
"Hetefejércse";"31";"20";"10";" ";
"Ilk";"240";"181";"136";" ";
"Jánd";"89";"29";"11";" ";
"Kisvarsány";"101";"53";"24";" ";
"Lónya";"69";"22";"16";" ";
"Márokpapi";"36";"23";"7";" ";
"Mátyus";"33";"16";"6";" ";
"Nagyvarsány";"132";"68";"35";" ";
"Nyírmada";"719";"511";"380";" ";
"Olcsva";"105";"60";"33";" ";
"Pusztadobos";"64";"13";"9";" ";
"Tákos";"22";"3";"2";" ";
"Tarpa";"185";"79";"50";" ";
"Tiszaadony";"27";"6";"5";" ";
"Tiszakerecseny";"142";"84";"46";" ";
"Tiszaszalka";"53";"18";"12";" ";
"Tiszavid";"48";"11";"7";" ";
"Vámosatya";"47";"20";"15";" ";
"Vásárosnamény";"848";"489";"265";" ";
"Záhonyi járás";"2265";"1424";"1028";" ";
"Benk";"44";"21";"12";" ";
"Eperjeske";"198";"149";"70";" ";
"Gyõröcske";"8";"3";"3";" ";
"Komoró";"135";"79";"57";" ";
"Mándok";"549";"331";"244";" ";
"Tiszabezdéd";"250";"123";"90";" ";
"Tiszamogyorós";"125";"60";"43";" ";
"Tiszaszentmárton";"116";"76";"49";" ";
"Tuzsér";"517";"405";"345";" ";
"Záhony";"231";"129";"82";" ";
"Zsurk";"92";"48";"33";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"56260";"26898";"16829";" ";
"Bács-Kiskun megye";"25061";"12657";"8002";" ";
"Bácsalmási járás";"895";"369";"245";" ";
"Bácsalmás";"215";"78";"54";" ";
"Bácsbokod";"114";"27";"23";" ";
"Bácsborsód";"32";"11";"8";" ";
"Bácsszõlõs";"36";"14";"12";" ";
"Csikéria";"67";"46";"30";" ";
"Katymár";"63";"21";"13";" ";
"Kunbaja";"50";"22";"12";" ";
"Madaras";"242";"126";"78";" ";
"Mátételke";"15";"3";"2";" ";
"Tataháza";"61";"21";"13";" ";
"Bajai járás";"3263";"1467";"934";" ";
"Bácsszentgyörgy";"11";"1";" ";" ";
"Baja";"1504";"735";"471";" ";
"Bátmonostor";"85";"29";"17";" ";
"Csátalja";"91";"45";"32";" ";
"Csávoly";"134";"81";"58";" ";
"Dávod";"151";"37";"24";" ";
"Dunafalva";"54";"27";"15";" ";
"Érsekcsanád";"121";"71";"45";" ";
"Érsekhalma";"18";"3";"1";" ";
"Felsõszentiván";"94";"38";"21";" ";
"Gara";"120";"58";"41";" ";
"Hercegszántó";"103";"20";"11";" ";
"Nagybaracska";"111";"27";"14";" ";
"Nemesnádudvar";"65";"33";"22";" ";
"Sükösd";"268";"122";"73";" ";
"Szeremle";"135";"51";"30";" ";
"Vaskút";"198";"89";"59";" ";
"Jánoshalmai járás";"1379";"762";"495";" ";
"Borota";"96";"32";"19";" ";
"Jánoshalma";"658";"399";"248";" ";
"Kéleshalom";"20";"8";"6";" ";
"Mélykút";"505";"290";"205";" ";
"Rém";"100";"33";"17";" ";
"Kalocsai járás";"3100";"1601";"1017";" ";
"Bátya";"172";"114";"77";" ";
"Drágszél";"27";"11";"7";" ";
"Dunapataj";"213";"116";"65";" ";
"Dunaszentbenedek";"70";"32";"18";" ";
"Dunatetétlen";"53";"21";"16";" ";
"Dusnok";"181";"70";"47";" ";
"Fajsz";"99";"47";"31";" ";
"Foktõ";"110";"45";"24";" ";
"Géderlak";"81";"36";"23";" ";
"Hajós";"148";"84";"60";" ";
"Harta";"162";"84";"56";" ";
"Homokmégy";"62";"29";"15";" ";
"Kalocsa";"943";"526";"339";" ";
"Miske";"159";"76";"56";" ";
"Ordas";"43";"12";"5";" ";
"Öregcsertõ";"69";"34";"22";" ";
"Solt";"331";"185";"113";" ";
"Szakmár";"61";"22";"12";" ";
"Újsolt";"15";"4";"2";" ";
"Újtelek";"27";"16";"7";" ";
"Uszód";"74";"37";"22";" ";
"Kecskeméti járás";"5982";"3149";"1974";" ";
"Ágasegyháza";"126";"62";"28";" ";
"Ballószög";"137";"67";"36";" ";
"Felsõlajos";"47";"27";"16";" ";
"Fülöpháza";"41";"22";"12";" ";
"Fülöpjakab";"65";"29";"11";" ";
"Helvécia";"221";"93";"55";" ";
"Jakabszállás";"123";"63";"43";" ";
"Kecskemét";"3937";"2110";"1365";" ";
"Kerekegyháza";"225";"100";"54";" ";
"Kunbaracs";"40";"22";"12";" ";
"Kunszállás";"66";"29";"20";" ";
"Ladánybene";"93";"49";"27";" ";
"Lajosmizse";"539";"331";"208";" ";
"Nyárlõrinc";"91";"31";"19";" ";
"Orgovány";"153";"78";"43";" ";
"Városföld";"78";"36";"25";" ";
"Kiskõrösi járás";"2768";"1549";"1043";" ";
"Akasztó";"138";"64";"39";" ";
"Bócsa";"58";"31";"18";" ";
"Császártöltés";"90";"47";"34";" ";
"Csengõd";"123";"63";"48";" ";
"Fülöpszállás";"101";"61";"44";" ";
"Imrehegy";"42";"11";"5";" ";
"Izsák";"349";"171";"113";" ";
"Kaskantyú";"20";"10";"9";" ";
"Kecel";"565";"365";"252";" ";
"Kiskõrös";"551";"306";"194";" ";
"Páhi";"56";"30";"16";" ";
"Soltszentimre";"57";"16";"10";" ";
"Soltvadkert";"461";"282";"202";" ";
"Tabdi";"46";"16";"5";" ";
"Tázlár";"111";"76";"54";" ";
"Kiskunfélegyházi járás";"1404";"649";"370";" ";
"Bugac";"132";"59";"32";" ";
"Bugacpusztaháza";"10";"4";"3";" ";
"Gátér";"47";"19";"12";" ";
"Kiskunfélegyháza";"1045";"497";"289";" ";
"Pálmonostora";"112";"43";"22";" ";
"Petõfiszállás";"58";"27";"12";" ";
"Kiskunhalasi járás";"2232";"1213";"760";" ";
"Balotaszállás";"74";"38";"22";" ";
"Harkakötöny";"18";"9";"7";" ";
"Kelebia";"93";"41";"18";" ";
"Kiskunhalas";"1624";"967";"628";" ";
"Kisszállás";"147";"65";"42";" ";
"Kunfehértó";"53";"15";"6";" ";
"Pirtó";"43";"28";"11";" ";
"Tompa";"161";"41";"21";" ";
"Zsana";"19";"9";"5";" ";
"Kiskunmajsai járás";"1185";"612";"382";" ";
"Csólyospálos";"91";"45";"28";" ";
"Jászszentlászló";"82";"33";"15";" ";
"Kiskunmajsa";"833";"440";"276";" ";
"Kömpöc";"52";"29";"24";" ";
"Móricgát";"11";"5";"2";" ";
"Szank";"116";"60";"37";" ";
