"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2013. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Bana";"25,13";"1625,5";" ";"39";"12";"7";" ";
"Csém";"6,28";"404,0";" ";"27";"10";"5";" ";
"Kisigmánd";"13,13";"473,5";" ";"26";"5";"3";" ";
"Komárom";"70,17";"19124,0";" ";"575";"204";"82";" ";
"Mocsa";"67,21";"2136,5";" ";"93";"40";"24";" ";
"Nagyigmánd";"51,36";"3003,5";" ";"82";"31";"20";" ";
"Oroszlányi járás";"199,39";"25861,5";" ";"778";"303";"165";" ";
"Bokod";"29,93";"2044,0";" ";"46";"7";"6";" ";
"Dad";"23,75";"999,5";" ";"25";"11";"7";" ";
"Kecskéd";"11,08";"2004,5";" ";"51";"18";"11";" ";
"Kömlõd";"22,84";"1110,0";" ";"38";"10";"5";" ";
"Oroszlány";"75,86";"18232,5";" ";"577";"243";"127";" ";
"Szákszend";"35,93";"1471,0";" ";"41";"14";"9";" ";
"Tatai járás";"306,73";"38684,0";" ";"1186";"466";"219";" ";
"Baj";"21,13";"2749,0";" ";"68";"29";"14";" ";
"Dunaalmás";"14,80";"1546,0";" ";"51";"19";"8";" ";
"Dunaszentmiklós";"7,77";"413,5";" ";"14";"6";"1";" ";
"Kocs";"58,27";"2531,5";" ";"60";"23";"14";" ";
"Naszály";"30,22";"2332,5";" ";"62";"19";"8";" ";
"Neszmély";"27,77";"1312,0";" ";"58";"23";"9";" ";
"Szomód";"28,35";"2014,5";" ";"51";"16";"8";" ";
"Tardos";"23,32";"1622,0";" ";"54";"19";"7";" ";
"Tata";"78,15";"23677,5";" ";"756";"308";"148";" ";
"Vértestolna";"16,95";"485,5";" ";"12";"4";"2";" ";
"Tatabányai járás";"331,65";"84872,5";" ";"2783";"1131";"540";" ";
"Gyermely";"45,45";"1442,5";" ";"20";"9";"5";" ";
"Héreg";"27,13";"1018,5";" ";"22";"12";"5";" ";
"Környe";"45,36";"4418,0";" ";"132";"48";"24";" ";
"Szárliget";"14,56";"2295,0";" ";"64";"17";"9";" ";
"Szomor";"13,20";"1061,5";" ";"15";"6";"2";" ";
"Tarján";"43,07";"2557,0";" ";"60";"26";"15";" ";
"Tatabánya";"91,42";"67224,5";" ";"2353";"963";"456";" ";
"Várgesztes";"12,05";"546,0";" ";"11";"5";"2";" ";
"Vértessomló";"22,29";"1294,0";" ";"27";"7";"5";" ";
"Vértesszõlõs";"17,12";"3015,5";" ";"79";"38";"17";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,67";"350086,0";" ";"13143";"5347";"2889";" ";
"Ajkai járás";"320,71";"38969,0";" ";"1266";"537";"267";" ";
"Ajka";"95,05";"28911,5";" ";"903";"390";"192";" ";
"Csehbánya";"12,83";"291,0";" ";"9";"3";"1";" ";
"Farkasgyepû";"10,05";"363,0";" ";"8";"4";" ";" ";
"Halimba";"12,62";"1140,0";" ";"45";"25";"12";" ";
"Kislõd";"38,18";"1201,0";" ";"48";"13";"8";" ";
"Magyarpolány";"26,97";"1166,0";" ";"43";"25";"12";" ";
"Nyirád";"61,36";"1912,5";" ";"61";"24";"11";" ";
"Öcs";"13,70";"192,5";" ";"13";"8";"4";" ";
"Szõc";"7,55";"420,0";" ";"17";"9";"3";" ";
"Úrkút";"20,13";"2038,5";" ";"75";"24";"13";" ";
"Városlõd";"22,27";"1333,0";" ";"44";"12";"11";" ";
"Balatonalmádi járás";"239,75";"24482,0";" ";"1005";"358";"217";" ";
"Balatonakarattya";" ";" ";" ";" ";" ";" ";" ";
"Balatonalmádi";"49,88";"8542,0";" ";"318";"124";"83";" ";
"Balatonfõkajár";"21,92";"1328,5";" ";"88";"25";"14";" ";
"Balatonfûzfõ";"9,25";"4208,5";" ";"152";"57";"32";" ";
"Balatonkenese";"65,57";"3346,5";" ";"153";"47";"31";" ";
"Csajág";"22,29";"825,5";" ";"51";"16";"11";" ";
"Felsõörs";"17,23";"1600,0";" ";"53";"17";"10";" ";
"Királyszentistván";"8,91";"469,5";" ";"12";"4";"1";" ";
"Küngös";"9,48";"496,5";" ";"36";"18";"10";" ";
"Litér";"12,83";"2145,0";" ";"69";"27";"14";" ";
"Papkeszi";"22,39";"1520,0";" ";"73";"23";"11";" ";
"Balatonfüredi járás";"357,75";"24292,5";" ";"929";"256";"140";" ";
"Alsóörs";"33,34";"1611,0";" ";"31";"10";"2";" ";
"Aszófõ";"8,32";"394,5";" ";"22";"5";"4";" ";
"Balatonakali";"36,20";"645,5";" ";"20";"6";"4";" ";
"Balatoncsicsó";"13,20";"215,5";" ";"8";" ";" ";" ";
"Balatonfüred";"46,45";"13309,5";" ";"525";"147";"90";" ";
"Balatonszepezd";"25,06";"381,0";" ";"15";"6";"4";" ";
"Balatonszõlõs";"12,81";"624,5";" ";"20";"5";"2";" ";
"Balatonudvari";"18,80";"310,0";" ";"14";"2";"2";" ";
"Csopak";"23,98";"1757,5";" ";"49";"16";"5";" ";
"Dörgicse";"19,12";"252,0";" ";"16";"4";"1";" ";
"Lovas";"5,95";"431,0";" ";"13";"5";"3";" ";
"Monoszló";"7,46";"115,5";" ";"9";"1";"1";" ";
"Óbudavár";"3,23";"54,5";" ";"2";"1";" ";" ";
"Örvényes";"4,46";"152,5";" ";"9";" ";" ";" ";
"Paloznak";"8,80";"439,0";" ";"11";"4";"2";" ";
"Pécsely";"20,01";"536,0";" ";"18";"4";"2";" ";
"Szentantalfa";"6,61";"434,0";" ";"18";"3";" ";" ";
"Szentjakabfa";"5,76";"109,0";" ";"12";"6";"3";" ";
"Tagyon";"2,76";"86,0";" ";"9";"2";" ";" ";
"Tihany";"27,33";"1369,5";" ";"57";"15";"11";" ";
"Vászoly";"8,55";"247,0";" ";"11";"5";"3";" ";
"Zánka";"19,55";"817,5";" ";"40";"9";"1";" ";
"Devecseri járás";"421,73";"14863,0";" ";"853";"353";"138";" ";
"Adorjánháza";"11,42";"390,0";" ";"36";"13";"7";" ";
"Apácatorna";"7,29";"172,0";" ";"6";"5";"3";" ";
"Borszörcsök";"11,80";"382,5";" ";"52";"19";"5";" ";
"Csögle";"16,91";"611,5";" ";"37";"18";"8";" ";
"Dabrony";"17,00";"357,0";" ";"18";"7";"4";" ";
"Devecser";"64,11";"4402,5";" ";"247";"97";"39";" ";
"Doba";"21,22";"464,0";" ";"24";"11";"5";" ";
"Egeralja";"8,94";"223,0";" ";"12";"6";"4";" ";
"Iszkáz";"15,74";"339,5";" ";"13";"5";"2";" ";
"Kamond";"20,50";"435,5";" ";"23";"10";"1";" ";
"Karakószörcsök";"7,11";"259,0";" ";"17";"10";"2";" ";
"Kerta";"15,46";"630,0";" ";"35";"17";"5";" ";
"Kisberzseny";"5,29";"84,5";" ";"6";"4";" ";" ";
"Kiscsõsz";"9,04";"108,0";" ";"8";"3";"1";" ";
"Kispirit";"4,96";"66,0";" ";"7";"2";" ";" ";
"Kisszõlõs";"6,49";"132,5";" ";"13";"5";" ";" ";
"Kolontár";"21,72";"686,0";" ";"36";"11";"4";" ";
"Nagyalásony";"14,01";"464,0";" ";"9";"5";"1";" ";
"Nagypirit";"10,17";"257,0";" ";"4";"1";"1";" ";
"Noszlop";"34,06";"969,0";" ";"46";"14";"3";" ";
"Oroszi";"4,74";"132,0";" ";"8";"5";"2";" ";
"Pusztamiske";"17,82";"412,0";" ";"32";"14";"11";" ";
"Somlójenõ";"8,15";"298,5";" ";"26";"7";"1";" ";
"Somlószõlõs";"19,46";"680,0";" ";"28";"10";"7";" ";
"Somlóvásárhely";"23,21";"1145,0";" ";"70";"39";"18";" ";
"Somlóvecse";"4,93";"72,0";" ";" ";" ";" ";" ";
"Tüskevár";"17,01";"563,5";" ";"29";"12";"4";" ";
"Vid";"3,17";"126,5";" ";"11";"3";" ";" ";
"Pápai járás";"1022,09";"58669,5";" ";"2446";"1106";"577";" ";
"Adásztevel";"8,37";"811,0";" ";"34";"13";"8";" ";
"Bakonyjákó";"47,18";"628,0";" ";"9";"3";"1";" ";
"Bakonykoppány";"6,83";"195,0";" ";"7";"3";"1";" ";
"Bakonypölöske";"11,04";"371,5";" ";"24";"12";"4";" ";
"Bakonyság";"8,56";"48,5";" ";"2";"1";"1";" ";
"Bakonyszentiván";"9,14";"222,0";" ";"24";"10";"7";" ";
"Bakonyszücs";"35,21";"317,0";" ";"20";"8";"5";" ";
"Bakonytamási";"20,49";"635,0";" ";"34";"12";"8";" ";
"Béb";"7,04";"240,5";" ";"11";"6";"3";" ";
"Békás";"6,52";"211,0";" ";"11";"4";"2";" ";
"Csót";"20,02";"1002,5";" ";"73";"34";"8";" ";
"Dáka";"25,40";"627,5";" ";"8";"2";"1";" ";
"Döbrönte";"10,79";"242,0";" ";"5";" ";" ";" ";
"Egyházaskeszõ";"20,12";"550,0";" ";"19";"8";"7";" ";
"Ganna";"15,47";"232,5";" ";"12";"6";"2";" ";
"Gecse";"9,34";"383,5";" ";"16";"9";"1";" ";
"Gic";"19,68";"363,0";" ";"9";"2";" ";" ";
"Homokbödöge";"16,15";"702,0";" ";"28";"12";"5";" ";
"Kemeneshõgyész";"26,08";"454,0";" ";"5";"2";"1";" ";
"Kemenesszentpéter";"21,35";"647,0";" ";"31";"12";"7";" ";
"Kup";"24,78";"473,0";" ";"23";"10";"5";" ";
"Külsõvat";"19,31";"794,5";" ";"13";"8";"4";" ";
"Lovászpatona";"49,90";"1139,5";" ";"51";"25";"21";" ";
"Magyargencs";"38,01";"506,0";" ";"23";"7";"5";" ";
"Malomsok";"25,74";"510,5";" ";"21";"10";"4";" ";
"Marcalgergelyi";"7,76";"384,5";" ";"15";"3";"2";" ";
"Marcaltõ";"22,09";"763,5";" ";"11";"2";"1";" ";
"Mezõlak";"21,58";"1018,0";" ";"29";"9";"6";" ";
"Mihályháza";"21,52";"776,5";" ";"33";"16";"13";" ";
"Nagyacsád";"13,96";"626,5";" ";"31";"13";"4";" ";
"Nagydém";"13,32";"351,0";" ";"38";"22";"13";" ";
"Nagygyimót";"23,44";"565,5";" ";"9";"1";"1";" ";
"Nagytevel";"14,41";"517,5";" ";"23";"8";"5";" ";
"Nemesgörzsöny";"19,25";"728,0";" ";"24";"7";"5";" ";
"Nemesszalók";"20,56";"915,0";" ";"31";"16";"4";" ";
"Németbánya";"12,19";"93,5";" ";"7";"2";"1";" ";
"Nóráp";"7,58";"206,0";" ";"8";"3";"3";" ";
"Nyárád";"19,79";"946,0";" ";"35";"19";"11";" ";
"Pápa";"91,62";"31398,0";" ";"1296";"621";"318";" ";
"Pápadereske";"5,75";"281,0";" ";"11";"7";"5";" ";
"Pápakovácsi";"13,92";"579,5";" ";"11";"3";" ";" ";
"Pápasalamon";"13,96";"365,0";" ";"31";"14";"4";" ";
"Pápateszér";"30,74";"1156,0";" ";"89";"38";"13";" ";
"Takácsi";"19,13";"878,5";" ";"30";"11";"6";" ";
"Ugod";"62,79";"1390,0";" ";"48";"26";"18";" ";
"Vanyola";"19,51";"535,5";" ";"51";"20";"14";" ";
"Várkeszõ";"6,41";"153,5";" ";"9";"3";"1";" ";
"Vaszar";"33,69";"1498,0";" ";"53";"17";"15";" ";
"Vinár";"4,60";"236,0";" ";"10";"6";"3";" ";
"Sümegi járás";"306,41";"15305,5";" ";"748";"338";"198";" ";
"Bazsi";"9,10";"392,0";" ";"24";"15";"8";" ";
"Bodorfa";"2,22";"100,5";" ";"1";"1";" ";" ";
"Csabrendek";"44,94";"3093,5";" ";"120";"66";"34";" ";
"Dabronc";"20,28";"422,5";" ";"37";"8";"4";" ";
"Gógánfa";"13,17";"796,5";" ";"58";"29";"21";" ";
"Gyepükaján";"9,11";"322,5";" ";"20";"6";"2";" ";
"Hetyefõ";"4,11";"70,0";" ";"5";"3";"3";" ";
"Hosztót";"7,27";"59,5";" ";"1";" ";" ";" ";
"Káptalanfa";"33,71";"834,5";" ";"36";"11";"4";" ";
"Megyer";"4,26";"24,5";" ";"5";"1";"1";" ";
"Nemeshany";"10,50";"404,0";" ";"24";"12";"6";" ";
"Rigács";"6,17";"188,0";" ";"19";"10";"8";" ";
"Sümeg";"64,13";"6320,0";" ";"291";"120";"73";" ";
"Sümegprága";"5,79";"603,5";" ";"35";"20";"12";" ";
"Szentimrefalva";"10,87";"197,5";" ";"9";"2";"2";" ";
"Ukk";"13,87";"323,5";" ";"15";"10";"8";" ";
"Veszprémgalsa";"8,71";"280,0";" ";"12";"4";"2";" ";
"Zalaerdõd";"17,69";"245,5";" ";"15";"9";"5";" ";
"Zalagyömörõ";"11,11";"446,5";" ";"10";"4";"3";" ";
"Zalameggyes";"2,56";"42,5";" ";"1";" ";" ";" ";
"Zalaszegvár";"6,84";"138,5";" ";"10";"7";"2";" ";
"Tapolcai járás";"540,30";"34556,0";" ";"1297";"502";"253";" ";
"Ábrahámhegy";"14,88";"432,0";" ";"10";"1";"1";" ";
"Badacsonytomaj";"32,71";"2182,0";" ";"55";"13";"10";" ";
"Badacsonytördemic";"10,25";"875,0";" ";"43";"11";"2";" ";
"Balatonederics";"18,59";"1027,5";" ";"43";"13";"6";" ";
"Balatonhenye";"11,73";"116,0";" ";"6";"2";"2";" ";
"Balatonrendes";"6,76";"131,5";" ";"9";"1";"1";" ";
"Gyulakeszi";"9,67";"706,5";" ";"35";"15";"6";" ";
"Hegyesd";"11,05";"160,0";" ";"5";"3";"2";" ";
"Hegymagas";"7,89";"269,0";" ";"10";"6";"4";" ";
"Kapolcs";"13,98";"369,5";" ";"27";"17";"12";" ";
"Káptalantóti";"11,73";"457,5";" ";"15";"6";"2";" ";
"Kékkút";"3,68";"78,5";" ";"5";"1";"1";" ";
"Kisapáti";"6,89";"328,5";" ";"18";"4";"3";" ";
"Kõvágóörs";"22,09";"810,0";" ";"47";"11";"4";" ";
"Köveskál";"14,49";"351,0";" ";"34";"17";"8";" ";
"Lesencefalu";"7,18";"315,0";" ";"26";"19";"11";" ";
"Lesenceistvánd";"17,38";"952,0";" ";"47";"22";"10";" ";
"Lesencetomaj";"24,08";"1127,5";" ";"32";"16";"5";" ";
"Mindszentkálla";"10,84";"264,0";" ";"27";"8";"1";" ";
"Monostorapáti";"25,59";"1164,0";" ";"27";"7";"4";" ";
"Nemesgulács";"8,35";"926,0";" ";"33";"12";"8";" ";
"Nemesvita";"9,25";"329,5";" ";"18";"7";"4";" ";
"Raposka";"4,90";"218,5";" ";"11";"4";"3";" ";
"Révfülöp";"10,36";"1193,5";" ";"31";"10";"3";" ";
"Salföld";"5,18";"77,5";" ";"3";"1";"1";" ";
"Sáska";"37,48";"289,5";" ";"10";"7";"4";" ";
"Szentbékkálla";"10,70";"189,5";" ";"16";"6";"2";" ";
"Szigliget";"34,26";"807,5";" ";"38";"12";"4";" ";
"Taliándörögd";"28,08";"759,0";" ";"26";"16";"7";" ";
"Tapolca";"63,46";"15894,5";" ";"528";"217";"117";" ";
"Uzsa";"11,50";"328,0";" ";"9";"4";"1";" ";
"Vigántpetend";"11,19";"196,5";" ";"16";"6";"2";" ";
"Zalahaláp";"24,13";"1229,5";" ";"37";"7";"2";" ";
"Várpalotai járás";"294,27";"37259,0";" ";"1565";"607";"337";" ";
"Berhida";"42,72";"5889,0";" ";"318";"122";"69";" ";
"Jásd";"10,28";"720,5";" ";"12";"4";"2";" ";
"Õsi";"35,86";"2054,0";" ";"75";"28";"20";" ";
"Öskü";"48,30";"2211,5";" ";"70";"25";"8";" ";
"Pétfürdõ";"17,32";"4748,5";" ";"182";"72";"39";" ";
"Tés";"49,03";"795,5";" ";"32";"10";"3";" ";
"Várpalota";"77,26";"20206,5";" ";"852";"336";"194";" ";
"Vilonya";"13,50";"633,5";" ";"24";"10";"2";" ";
"Veszprémi járás";"629,64";"82269,5";" ";"2370";"1042";"613";" ";
"Bánd";"9,84";"654,5";" ";"17";"3";"1";" ";
"Barnag";"12,01";"131,5";" ";"13";"6";"5";" ";
"Eplény";"8,28";"510,5";" ";"12";"2";"1";" ";
"Hajmáskér";"38,14";"2858,0";" ";"137";"50";"31";" ";
"Hárskút";"34,46";"685,0";" ";"17";"5";"1";" ";
"Herend";"19,56";"3394,0";" ";"72";"30";"15";" ";
"Hidegkút";"13,58";"417,5";" ";"13";"5";"3";" ";
"Márkó";"34,41";"1214,0";" ";"26";"7";"2";" ";
"Mencshely";"12,61";"235,5";" ";"11";"5";"3";" ";
"Nagyvázsony";"76,29";"1754,0";" ";"46";"16";"10";" ";
"Nemesvámos";"40,78";"2642,5";" ";"70";"26";"11";" ";
"Pula";"14,64";"195,5";" ";"9";"3";" ";" ";
"Sóly";"10,28";"467,5";" ";"13";"5";"2";" ";
"Szentgál";"95,02";"2745,5";" ";"78";"19";"8";" ";
"Szentkirályszabadja";"22,38";"1899,0";" ";"94";"38";"20";" ";
"Tótvázsony";"42,51";"1299,0";" ";"28";"8";"3";" ";
"Veszprém";"126,92";"60832,0";" ";"1704";"810";"494";" ";
"Veszprémfajsz";"11,74";"250,5";" ";"6";"2";"2";" ";
"Vöröstó";"6,19";"83,5";" ";"4";"2";"1";" ";
"Zirci járás";"331,02";"19420,0";" ";"664";"248";"149";" ";
"Bakonybél";"24,36";"1252,0";" ";"57";"18";"12";" ";
"Bakonynána";"14,93";"1058,5";" ";"29";"6";"4";" ";
"Bakonyoszlop";"14,20";"435,5";" ";"11";"2";"1";" ";
"Bakonyszentkirály";"27,90";"858,5";" ";"38";"17";"12";" ";
"Borzavár";"13,00";"716,0";" ";"35";"11";"6";" ";
"Csesznek";"24,21";"563,5";" ";"28";"12";"5";" ";
"Csetény";"18,37";"1909,0";" ";"52";"17";"14";" ";
"Dudar";"24,58";"1640,0";" ";"49";"14";"8";" ";
"Lókút";"18,11";"400,5";" ";"33";"7";"3";" ";
"Nagyesztergár";"18,29";"1187,0";" ";"58";"23";"12";" ";
"Olaszfalu";"42,80";"1054,0";" ";"31";"18";"13";" ";
"Pénzesgyõr";"17,65";"336,0";" ";"11";"7";"3";" ";
"Porva";"28,13";"430,0";" ";"17";"8";"5";" ";
"Szápár";"7,09";"485,0";" ";"4";" ";" ";" ";
"Zirc";"37,40";"7094,5";" ";"211";"88";"51";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,99";"984900,0";" ";"26649";"11931";"7174";" ";
"Gyõr-Moson-Sopron megye";"4207,98";"449315,0";" ";"6319";"1854";"1077";" ";
"Csornai járás";"579,77";"32777,5";" ";"392";"73";"53";" ";
"Acsalag";"10,42";"496,0";" ";"9";"1";"1";" ";
"Bágyogszovát";"24,06";"1301,0";" ";"17";"5";"4";" ";
"Barbacs";"13,65";"720,0";" ";"11";"1";" ";" ";
"Bodonhely";"11,10";"288,0";" ";"6";"3";"2";" ";
"Bogyoszló";"26,21";"625,0";" ";"9";"1";"1";" ";
"Bõsárkány";"23,33";"2077,0";" ";"23";"3";"2";" ";
"Cakóháza";"2,88";"55,0";" ";"2";" ";" ";" ";
"Csorna";"91,95";"10481,5";" ";"106";"20";"15";" ";
"Dör";"11,01";"677,0";" ";"8";"2";"2";" ";
"Egyed";"13,43";"520,5";" ";"8";"1";" ";" ";
"Farád";"28,80";"1945,0";" ";"20";"1";"1";" ";
"Jobaháza";"8,06";"561,5";" ";"8";"1";"1";" ";
"Kóny";"28,87";"2634,0";" ";"29";"6";"6";" ";
"Maglóca";"5,77";"99,0";" ";"1";" ";" ";" ";
"Magyarkeresztúr";"16,74";"433,5";" ";"9";"2";"2";" ";
"Markotabödöge";"16,29";"466,0";" ";"3";" ";" ";" ";
"Páli";"19,58";"363,5";" ";"10";"6";"2";" ";
"Pásztori";"8,52";"375,5";" ";"3";" ";" ";" ";
"Potyond";"2,84";"96,0";" ";"1";" ";" ";" ";
"Rábacsanak";"13,85";"473,0";" ";"2";" ";" ";" ";
"Rábapordány";"21,89";"1027,5";" ";"11";"2";"2";" ";
"Rábasebes";"5,39";"64,5";" ";"2";"1";" ";" ";
"Rábaszentandrás";"11,60";"472,5";" ";"1";" ";" ";" ";
"Rábatamási";"21,76";"989,0";" ";"15";"3";"2";" ";
"Rábcakapi";"7,87";"163,0";" ";"5";"2";"1";" ";
"Sobor";"16,72";"273,5";" ";"12";"2";" ";" ";
"Sopronnémeti";"7,09";"283,0";" ";"3";" ";" ";" ";
"Szany";"34,14";"2040,0";" ";"23";"6";"5";" ";
"Szil";"31,03";"1344,5";" ";"14";"1";"1";" ";
"Szilsárkány";"16,70";"654,5";" ";"9";"1";"1";" ";
"Tárnokréti";"9,54";"189,5";" ";"3";" ";" ";" ";
"Vág";"14,03";"453,5";" ";"9";"2";"2";" ";
"Zsebeháza";"4,65";"134,5";" ";" ";" ";" ";" ";
"Gyõri járás";"903,39";"190384,5";" ";"3237";"1128";"642";" ";
"Abda";"19,02";"3071,5";" ";"51";"15";"11";" ";
"Bezi";"11,22";"521,0";" ";"8";"1";"1";" ";
"Bõny";"50,42";"2143,5";" ";"47";"17";"8";" ";
"Börcs";"12,76";"1279,5";" ";"17";"4";"1";" ";
"Dunaszeg";"17,26";"1982,0";" ";"41";"11";"8";" ";
"Dunaszentpál";"9,81";"728,5";" ";"11";"3";"1";" ";
"Enese";"19,90";"1747,0";" ";"18";"7";"5";" ";
"Fehértó";"11,38";"484,5";" ";"7";"3";"1";" ";
"Gönyû";"21,63";"3031,5";" ";"47";"17";"10";" ";
"Gyõr";"174,62";"128734,5";" ";"2290";"824";"464";" ";
"Gyõrladamér";"8,61";"1647,5";" ";"15";"1";"1";" ";
"Gyõrság";"8,20";"1461,5";" ";"29";"8";"2";" ";
"Gyõrsövényház";"24,21";"781,5";" ";"11";" ";" ";" ";
"Gyõrújbarát";"33,61";"6110,5";" ";"71";"31";"19";" ";
"Gyõrújfalu";"7,37";"1645,0";" ";"22";"9";"5";" ";
"Gyõrzámoly";"26,39";"2516,0";" ";"17";" ";" ";" ";
"Ikrény";"15,58";"1771,5";" ";"34";"8";"6";" ";
"Kajárpéc";"31,89";"1278,5";" ";"24";"12";"8";" ";
"Kisbajcs";"8,74";"868,5";" ";"9";"1";"1";" ";
"Koroncó";"26,90";"2056,0";" ";"59";"17";"13";" ";
"Kunsziget";"17,86";"1225,5";" ";"7";"1";"1";" ";
"Mezõörs";"48,47";"959,0";" ";"15";"3";"1";" ";
"Mosonszentmiklós";"30,71";"2381,5";" ";"37";"7";"3";" ";
"Nagybajcs";"7,65";"960,0";" ";"11";"7";"4";" ";
"Nagyszentjános";"30,30";"1791,0";" ";"31";"7";"3";" ";
"Nyúl";"25,14";"4222,0";" ";"63";"24";"19";" ";
"Öttevény";"23,65";"2950,0";" ";"38";"7";"3";" ";
"Pér";"31,49";"2368,5";" ";"48";"25";"10";" ";
"Rábapatona";"39,74";"2458,0";" ";"52";"22";"13";" ";
"Rétalap";"13,20";"547,5";" ";"8";"2";" ";" ";
"Sokorópátka";"16,85";"1112,0";" ";"16";"5";"2";" ";
"Tényõ";"26,38";"1517,0";" ";"16";"7";"3";" ";
"Töltéstava";"23,17";"2245,0";" ";"46";"17";"13";" ";
"Vámosszabadi";"22,37";"1622,0";" ";"15";"4";"2";" ";
"Vének";"6,89";"165,5";" ";"6";"1";" ";" ";
"Kapuvári járás";"392,03";"24543,0";" ";"416";"79";"35";" ";
"Agyagosszergény";"19,89";"909,5";" ";"5";" ";" ";" ";
"Babót";"21,67";"1122,0";" ";"20";"4";"2";" ";
"Beled";"26,47";"2664,0";" ";"61";"15";"7";" ";
"Cirák";"11,76";"576,0";" ";"18";"2";" ";" ";
"Dénesfa";"17,54";"362,0";" ";"1";" ";" ";" ";
"Edve";"5,05";"117,0";" ";"2";"1";" ";" ";
"Gyóró";"11,64";"385,0";" ";"11";"5";"1";" ";
"Himod";"22,70";"625,0";" ";"16";"4";"1";" ";
"Hövej";"8,52";"301,0";" ";"7";"1";"1";" ";
"Kapuvár";"96,05";"10473,0";" ";"141";"21";"10";" ";
"Kisfalud";"15,10";"758,5";" ";"17";"3";"2";" ";
"Mihályi";"16,28";"1048,5";" ";"13";"5";"4";" ";
"Osli";"18,80";"901,0";" ";"15";"3";"1";" ";
"Rábakecöl";"23,03";"677,5";" ";"21";"5";"2";" ";
"Répceszemere";"9,42";"293,5";" ";"3";" ";" ";" ";
"Szárföld";"17,12";"878,0";" ";"22";"3";"1";" ";
"Vadosfa";"4,19";"66,5";" ";"2";" ";" ";" ";
"Vásárosfalu";"4,20";"160,0";" ";"1";" ";" ";" ";
"Veszkény";"10,35";"918,5";" ";"10";"4";"1";" ";
"Vitnyéd";"32,25";"1306,5";" ";"30";"3";"2";" ";
"Mosonmagyaróvári járás";"899,95";"72697,5";" ";"976";"203";"127";" ";
"Ásványráró";"39,16";"1891,5";" ";"23";"4";"3";" ";
"Bezenye";"30,03";"1373,5";" ";"16";"3";"1";" ";
"Darnózseli";"19,61";"1561,0";" ";"15";"5";"3";" ";
"Dunakiliti";"33,63";"1873,0";" ";"22";"4";"3";" ";
"Dunaremete";"4,36";"249,5";" ";" ";" ";" ";" ";
"Dunasziget";"35,89";"1523,0";" ";"22";"9";"5";" ";
"Feketeerdõ";"6,74";"543,0";" ";"8";"4";"2";" ";
"Halászi";"36,45";"3091,0";" ";"44";"8";"3";" ";
"Hédervár";"14,28";"1208,0";" ";"15";"1";"1";" ";
"Hegyeshalom";"52,66";"3411,5";" ";"36";"6";"3";" ";
"Jánossomorja";"148,95";"6027,5";" ";"116";"12";"7";" ";
"Károlyháza";"11,25";"532,0";" ";"17";"1";"1";" ";
"Kimle";"37,26";"2273,0";" ";"79";"11";"6";" ";
"Kisbodak";"9,10";"345,5";" ";"5";"1";" ";" ";
"Lébény";"81,39";"3142,0";" ";"39";"12";"7";" ";
"Levél";"24,93";"1785,0";" ";"23";"5";"2";" ";
"Lipót";"16,09";"704,5";" ";"5";"2";"1";" ";
"Máriakálnok";"15,48";"1744,0";" ";"23";"3";"3";" ";
"Mecsér";"21,09";"594,5";" ";"4";"2";" ";" ";
"Mosonmagyaróvár";"83,78";"32254,5";" ";"384";"91";"65";" ";
"Mosonszolnok";"43,92";"1710,5";" ";"25";"5";"4";" ";
"Mosonudvar";"1,57";"428,5";" ";"10";"3";"1";" ";
"Püski";"8,39";"650,0";" ";"10";"2";" ";" ";
"Rajka";"52,60";"2584,5";" ";"17";"5";"4";" ";
"Újrónafõ";"48,64";"830,0";" ";"12";"4";"2";" ";
"Várbalog";"22,70";"366,5";" ";"6";" ";" ";" ";
"Pannonhalmi járás";"312,36";"15538,5";" ";"233";"91";"55";" ";
"Bakonygyirót";"6,85";"141,0";" ";"3";"1";" ";" ";
"Bakonypéterd";"10,02";"277,0";" ";"8";"6";"6";" ";
"Bakonyszentlászló";"38,51";"1783,5";" ";"18";"7";"2";" ";
"Écs";"19,85";"1858,0";" ";"22";"15";"7";" ";
"Fenyõfõ";"29,65";"118,0";" ";"2";"1";"1";" ";
"Gyõrasszonyfa";"6,48";"510,0";" ";"16";"4";"2";" ";
"Lázi";"16,78";"573,0";" ";"8";"1";"1";" ";
"Nyalka";"12,86";"441,0";" ";"4";"2";"1";" ";
