"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2016. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kaposgyarmat";"11,07";"89,0";"67,0";"10";"1";"1";" ";
"Kaposhomok";"11,48";"461,0";"329,0";"28";"9";"6";" ";
"Kaposkeresztúr";"19,80";"347,0";"238,0";"41";"13";"7";" ";
"Kaposmérõ";"13,98";"2437,5";"1692,0";"63";"38";"21";" ";
"Kaposszerdahely";"8,85";"919,0";"670,0";"30";"16";"7";" ";
"Kaposújlak";"8,93";"731,5";"503,0";"12";"5";"3";" ";
"Kaposvár";"113,59";"62816,0";"40468,0";"1465";"599";"342";" ";
"Kazsok";"10,71";"324,0";"235,0";"11";"5";"3";" ";
"Kercseliget";"19,47";"368,5";"242,0";"24";"13";"8";" ";
"Kisasszond";"7,84";"167,0";"126,0";"5";"1";" ";" ";
"Kisgyalán";"9,41";"188,5";"133,0";"4";"2";"1";" ";
"Kiskorpád";"16,95";"888,0";"599,0";"34";"17";"8";" ";
"Kõkút";"20,23";"561,0";"358,0";"44";"34";"22";" ";
"Magyaratád";"18,82";"756,5";"538,0";"24";"10";"6";" ";
"Magyaregres";"14,40";"575,5";"410,0";"19";"10";"5";" ";
"Mernye";"25,93";"1274,5";"882,0";"64";"29";"15";" ";
"Mezõcsokonya";"30,78";"1171,0";"822,0";"42";"20";"16";" ";
"Mike";"32,41";"599,0";"417,0";"62";"22";"18";" ";
"Mosdós";"16,95";"917,0";"577,0";"40";"15";"9";" ";
"Nagybajom";"108,06";"3310,5";"2259,0";"211";"92";"63";" ";
"Nagyberki";"21,74";"1430,0";"936,0";"66";"42";"27";" ";
"Orci";"9,97";"565,0";"391,0";"11";"3";"2";" ";
"Osztopán";"22,83";"831,0";"551,0";"58";"35";"25";" ";
"Pálmajor";"6,24";"351,0";"236,0";"34";"25";"9";" ";
"Patalom";"6,68";"325,5";"167,0";"4";"3";"1";" ";
"Patca";"4,96";"63,0";"42,0";"4";"3";"2";" ";
"Polány";"12,87";"231,5";"159,0";"9";"3";"2";" ";
"Ráksi";"15,17";"421,0";"312,0";"16";"5";"2";" ";
"Rinyakovácsi";"11,09";"186,5";"129,0";"14";"4";"3";" ";
"Sántos";"11,38";"523,5";"342,0";"14";"11";"7";" ";
"Simonfa";"11,00";"351,0";"247,0";"22";"11";"9";" ";
"Somodor";"19,91";"366,0";"263,0";"16";"10";"4";" ";
"Somogyaszaló";"22,12";"737,0";"522,0";"28";"15";"5";" ";
"Somogyfajsz";"18,26";"544,0";"366,0";"45";"25";"16";" ";
"Somogygeszti";"21,71";"424,0";"282,0";"40";"21";"12";" ";
"Somogyjád";"25,06";"1563,5";"1052,0";"72";"35";"20";" ";
"Somogysárd";"36,36";"1179,0";"757,0";"80";"47";"23";" ";
"Somogyszil";"38,46";"742,0";"497,0";"43";"20";"16";" ";
"Szabadi";"8,23";"275,5";"190,0";"21";"13";"11";" ";
"Szenna";"26,98";"760,0";"523,0";"22";"13";"6";" ";
"Szentbalázs";"12,14";"298,0";"188,0";"12";"8";"4";" ";
"Szentgáloskér";"27,25";"504,0";"329,0";"37";"16";"6";" ";
"Szilvásszentmárton";"7,08";"205,5";"146,0";"5";"2";"2";" ";
"Taszár";"17,29";"1913,0";"1285,0";"54";"21";"14";" ";
"Újvárfalva";"12,22";"295,0";"208,0";"14";"7";"2";" ";
"Várda";"10,36";"454,5";"308,0";"9";"2";"2";" ";
"Visnye";"24,38";"234,5";"163,0";"16";"14";"7";" ";
"Zimány";"12,97";"559,5";"373,0";"18";"5";"4";" ";
"Zselickisfalud";"26,08";"229,0";"168,0";"8";"4";"3";" ";
"Zselickislak";"10,39";"335,5";"223,0";"11";"7";"4";" ";
"Zselicszentpál";"10,35";"397,5";"274,0";"9";"4";"2";" ";
"Marcali járás";"904,24";"33591,0";"22153,0";"1802";"652";"355";" ";
"Balatonberény";"26,09";"1094,5";"675,0";"37";"8";"5";" ";
"Balatonkeresztúr";"21,06";"1481,5";"989,0";"30";"11";"5";" ";
"Balatonmáriafürdõ";"26,77";"685,5";"467,0";"10";"2";"2";" ";
"Balatonszentgyörgy";"23,68";"1562,5";"1033,0";"43";"7";"1";" ";
"Balatonújlak";"10,81";"451,5";"286,0";"10";"2";"2";" ";
"Böhönye";"64,17";"2242,0";"1476,0";"173";"58";"29";" ";
"Csákány";"16,09";"231,5";"149,0";"25";"11";"5";" ";
"Csömend";"8,66";"295,5";"193,0";"24";"11";"9";" ";
"Fõnyed";"5,73";"73,5";"49,0";"4";"2";"2";" ";
"Gadány";"19,70";"311,5";"188,0";"23";"12";"8";" ";
"Hollád";"8,20";"212,5";"151,0";"33";"4";"3";" ";
"Hosszúvíz";"7,10";"46,0";"30,0";" ";" ";" ";" ";
"Kelevíz";"4,91";"321,5";"224,0";"15";"6";"1";" ";
"Kéthely";"49,06";"2291,5";"1566,0";"81";"33";"22";" ";
"Libickozma";"22,97";"27,5";"17,0";"3";"1";"1";" ";
"Marcali";"104,40";"11284,0";"7617,0";"399";"119";"59";" ";
"Mesztegnyõ";"44,71";"1359,0";"905,0";"92";"40";"29";" ";
"Nagyszakácsi";"21,37";"416,0";"259,0";"22";"5";" ";" ";
"Nemesdéd";"26,61";"724,5";"435,0";"83";"34";"16";" ";
"Nemeskisfalud";"2,82";"176,0";"92,0";"3";"1";" ";" ";
"Nemesvid";"18,38";"716,0";"468,0";"72";"33";"14";" ";
"Nikla";"23,35";"711,0";"445,0";"50";"25";"11";" ";
"Pusztakovácsi";"43,38";"834,0";"532,0";"105";"35";"21";" ";
"Sávoly";"26,84";"503,5";"323,0";"25";"5";"4";" ";
"Somogysámson";"21,77";"716,5";"475,0";"108";"37";"21";" ";
"Somogysimonyi";"15,82";"89,5";"51,0";"4";"2";"1";" ";
"Somogyszentpál";"28,96";"794,5";"496,0";"42";"23";"13";" ";
"Somogyzsitfa";"27,22";"582,5";"411,0";"25";"8";"6";" ";
"Szegerdõ";"5,46";"210,5";"133,0";"15";"9";"3";" ";
"Szenyér";"20,19";"311,0";"213,0";"36";"14";"5";" ";
"Szõkedencs";"18,69";"239,0";"161,0";"25";"13";"7";" ";
"Tapsony";"31,61";"711,5";"458,0";"37";"10";"1";" ";
"Táska";"25,98";"390,0";"237,0";"46";"18";"10";" ";
"Tikos";"3,35";"118,0";"84,0";"12";"4";"2";" ";
"Varászló";"12,76";"146,5";"82,0";"5";"2";"2";" ";
"Vése";"42,92";"747,0";"465,0";"70";"44";"34";" ";
"Vörs";"22,65";"482,0";"318,0";"15";"3";"1";" ";
"Nagyatádi járás";"647,07";"25174,0";"16726,0";"1697";"881";"445";" ";
"Bakháza";"5,92";"176,0";"123,0";"14";"7";"6";" ";
"Beleg";"17,99";"598,0";"412,0";"82";"52";"36";" ";
"Bolhás";"31,43";"418,0";"286,0";"38";"19";"6";" ";
"Görgeteg";"33,50";"1138,0";"740,0";"115";"57";"33";" ";
"Háromfa";"42,14";"756,5";"542,0";"86";"52";"26";" ";
"Kaszó";"22,48";"93,5";"65,0";"10";"8";"1";" ";
"Kisbajom";"13,67";"391,0";"247,0";"31";"11";"4";" ";
"Kutas";"36,55";"1477,0";"946,0";"110";"61";"39";" ";
"Lábod";"66,51";"1896,0";"1256,0";"203";"110";"64";" ";
"Nagyatád";"70,60";"10408,0";"6807,0";"368";"172";"86";" ";
"Nagykorpád";"33,42";"574,0";"397,0";"50";"29";"18";" ";
"Ötvöskónyi";"27,71";"923,0";"631,0";"89";"34";"14";" ";
"Rinyabesenyõ";"28,63";"223,0";"163,0";"57";"16";"9";" ";
"Rinyaszentkirály";"30,56";"382,0";"283,0";"57";"39";"17";" ";
"Segesd";"73,09";"2439,5";"1592,0";"169";"97";"42";" ";
"Somogyszob";"40,08";"1519,5";"1049,0";"80";"43";"13";" ";
"Szabás";"18,11";"601,0";"413,0";"47";"29";"13";" ";
"Tarany";"54,68";"1160,0";"774,0";"91";"45";"18";" ";
"Siófoki járás";"657,48";"51316,5";"33620,0";"1636";"654";"407";" ";
"Ádánd";"29,52";"2109,5";"1484,0";"109";"52";"33";" ";
"Balatonendréd";"40,45";"1291,0";"867,0";"45";"16";"8";" ";
"Balatonföldvár";"15,32";"2161,0";"1322,0";"38";"15";"10";" ";
"Balatonõszöd";"15,08";"485,0";"298,0";"13";"1";"1";" ";
"Balatonszabadi";"41,34";"2951,5";"1990,0";"89";"36";"23";" ";
"Balatonszárszó";"30,13";"1987,0";"1294,0";"73";"20";"10";" ";
"Balatonszemes";"36,02";"1726,5";"1103,0";"54";"17";"10";" ";
"Balatonvilágos";"29,21";"1159,5";"759,0";"31";"9";"7";" ";
"Bálványos";"23,69";"547,5";"394,0";"20";"5";"5";" ";
"Kereki";"14,43";"533,0";"375,0";"22";"8";"3";" ";
"Kõröshegy";"21,39";"1353,5";"887,0";"65";"27";"15";" ";
"Kötcse";"19,54";"503,5";"337,0";"35";"18";"12";" ";
"Nagyberény";"23,14";"1293,5";"890,0";"61";"21";"10";" ";
"Nagycsepely";"19,80";"403,0";"238,0";"37";"16";"9";" ";
"Nyim";"9,76";"301,0";"214,0";"7";" ";" ";" ";
"Pusztaszemes";"10,39";"338,0";"231,0";"14";"5";"4";" ";
"Ságvár";"38,44";"1780,0";"1221,0";"47";"6";"4";" ";
"Siófok";"124,66";"25416,0";"16494,0";"733";"321";"208";" ";
"Siójut";"10,73";"619,0";"426,0";"16";"4";"2";" ";
"Som";"23,35";"658,0";"454,0";"15";"7";"3";" ";
"Szántód";"7,91";"580,0";"367,0";"13";"7";"4";" ";
"Szólád";"19,98";"482,0";"294,0";"23";"12";"6";" ";
"Teleki";"8,05";"206,5";"128,0";"22";"14";"10";" ";
"Zamárdi";"45,15";"2431,0";"1553,0";"54";"17";"10";" ";
"Tabi járás";"427,24";"12277,0";"7989,0";"579";"198";"108";" ";
"Andocs";"43,27";"1069,0";"675,0";"72";"21";"6";" ";
"Bábonymegyer";"21,93";"794,5";"517,0";"36";"11";"8";" ";
"Bedegkér";"26,00";"391,5";"261,0";"36";"8";"4";" ";
"Bonnya";"14,62";"232,5";"167,0";"17";"4";"3";" ";
"Fiad";"14,91";"121,0";"78,0";"7";" ";" ";" ";
"Kánya";"14,52";"410,5";"286,0";"23";"9";"5";" ";
"Kapoly";"22,37";"666,0";"442,0";"28";"4";"4";" ";
"Kára";"5,37";"40,0";"22,0";" ";" ";" ";" ";
"Kisbárapáti";"28,71";"356,5";"222,0";"12";"6";"5";" ";
"Lulla";"10,39";"182,5";"116,0";"4";"1";" ";" ";
"Miklósi";"10,47";"201,5";"127,0";"5";"3";" ";" ";
"Nágocs";"22,26";"672,5";"396,0";"18";"2";" ";" ";
"Sérsekszõlõs";"6,65";"142,0";"101,0";"5";" ";" ";" ";
"Somogyacsa";"24,46";"169,0";"102,0";"17";"7";"4";" ";
"Somogydöröcske";"10,83";"132,0";"84,0";"7";" ";" ";" ";
"Somogyegres";"10,81";"163,5";"116,0";"10";"6";"3";" ";
"Somogymeggyes";"15,65";"483,5";"316,0";"41";"17";"9";" ";
"Szorosad";"6,48";"94,5";"57,0";"4";"1";"1";" ";
"Tab";"25,86";"4304,0";"2860,0";"122";"56";"36";" ";
"Tengõd";"30,21";"410,5";"264,0";"45";"7";"2";" ";
"Torvaj";"11,42";"244,0";"159,0";"26";"11";"6";" ";
"Törökkoppány";"25,80";"433,0";"236,0";"19";"9";"6";" ";
"Zala";"9,24";"240,0";"164,0";"8";"5";"1";" ";
"Zics";"15,01";"323,0";"221,0";"17";"10";"5";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Somogy megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Tolna megye";"3703,23";"222708,5";"147151,0";"6907";"3288";"1890";" ";
"Bonyhádi járás";"476,79";"30429,5";"20227,0";"710";"294";"133";" ";
"Aparhant";"17,97";"980,0";"655,0";"20";"5";"4";" ";
"Bátaapáti";"20,44";"416,0";"301,0";"15";"9";"2";" ";
"Bonyhád";"72,14";"13266,0";"8649,0";"252";"88";"36";" ";
"Bonyhádvarasd";"10,45";"408,5";"283,0";"4";"2";"1";" ";
"Cikó";"19,86";"849,5";"562,0";"22";"14";"4";" ";
"Felsõnána";"18,91";"588,5";"413,0";"20";"10";"5";" ";
"Grábóc";"13,73";"172,0";"123,0";"7";"4";"2";" ";
"Györe";"11,32";"653,5";"465,0";"9";"1";" ";" ";
"Izmény";"13,73";"462,0";"318,0";"13";"5";"1";" ";
"Kakasd";"20,79";"1649,5";"1142,0";"43";"12";"4";" ";
"Kéty";"16,52";"683,5";"481,0";"11";"5";"1";" ";
"Kisdorog";"20,00";"719,0";"489,0";"25";"10";"3";" ";
"Kismányok";"5,43";"317,0";"224,0";"5";"3";"2";" ";
"Kisvejke";"11,33";"398,5";"248,0";"26";"18";"11";" ";
"Lengyel";"20,03";"519,0";"334,0";"19";"13";"8";" ";
"Mórágy";"17,61";"715,5";"465,0";"31";"15";"10";" ";
"Mõcsény";"12,14";"359,5";"238,0";"10";"5";"2";" ";
"Mucsfa";"12,75";"342,5";"253,0";"13";"5";"3";" ";
"Murga";"6,59";"65,5";"47,0";"3";" ";" ";" ";
"Nagymányok";"10,68";"2233,0";"1435,0";"53";"22";"9";" ";
"Nagyvejke";"7,77";"154,0";"101,0";"2";"2";"1";" ";
"Tevel";"25,27";"1344,5";"909,0";"23";"9";"4";" ";
"Váralja";"21,13";"833,0";"562,0";"28";"12";"7";" ";
"Závod";"12,91";"282,5";"171,0";"6";"3";" ";" ";
"Zomba";"57,29";"2017,0";"1359,0";"50";"22";"13";" ";
"Dombóvári járás";"509,02";"31023,0";"20329,0";"1141";"524";"324";" ";
"Attala";"20,64";"809,5";"552,0";"29";"20";"13";" ";
"Csibrák";"14,62";"281,5";"187,0";"22";"14";"6";" ";
"Csikóstõttõs";"17,70";"798,5";"546,0";"35";"11";"9";" ";
"Dalmand";"48,77";"1205,5";"770,0";"68";"30";"22";" ";
"Dombóvár";"78,48";"18386,0";"11959,0";"523";"250";"158";" ";
"Döbrököz";"43,13";"1963,0";"1297,0";"136";"79";"58";" ";
"Gyulaj";"70,82";"986,0";"636,0";"54";"19";"11";" ";
"Jágónak";"15,40";"252,0";"165,0";"25";"13";"6";" ";
"Kapospula";"19,80";"848,0";"565,0";"16";"8";"5";" ";
"Kaposszekcsõ";"15,62";"1479,5";"948,0";"38";"14";"1";" ";
"Kocsola";"33,34";"1269,0";"866,0";"100";"33";"14";" ";
"Kurd";"31,19";"1071,5";"743,0";"36";"17";"10";" ";
"Lápafõ";"9,31";"158,0";"102,0";"11";"3";"3";" ";
"Nak";"27,78";"562,5";"362,0";"17";"6";"3";" ";
"Szakcs";"55,79";"803,5";"536,0";"28";"5";"4";" ";
"Várong";"6,63";"149,0";"95,0";"3";"2";"1";" ";
"Paksi járás";"836,00";"48484,5";"32921,0";"1339";"680";"416";" ";
"Bikács";"34,67";"448,5";"318,0";"33";"17";"8";" ";
"Bölcske";"58,78";"2748,0";"1818,0";"78";"42";"26";" ";
"Dunaföldvár";"111,42";"8506,5";"5673,0";"256";"150";"104";" ";
"Dunaszentgyörgy";"37,63";"2550,5";"1729,0";"62";"35";"21";" ";
"Gerjen";"36,28";"1195,0";"823,0";"39";"20";"12";" ";
"Györköny";"31,60";"938,0";"624,0";"18";"8";"6";" ";
"Kajdacs";"37,73";"1219,5";"805,0";"47";"26";"19";" ";
"Madocsa";"43,33";"1885,5";"1268,0";"28";"12";"7";" ";
"Nagydorog";"41,44";"2555,5";"1731,0";"88";"47";"24";" ";
"Németkér";"64,97";"1717,0";"1184,0";"62";"20";"10";" ";
"Paks";"154,08";"19043,5";"13023,0";"357";"165";"103";" ";
"Pálfa";"34,74";"1542,5";"1128,0";"88";"51";"27";" ";
"Pusztahencse";"31,71";"930,0";"665,0";"49";"19";"9";" ";
"Sárszentlõrinc";"46,69";"1018,0";"690,0";"67";"33";"20";" ";
"Tengelic";"70,93";"2186,5";"1442,0";"67";"35";"20";" ";
"Szekszárdi járás";"656,18";"57657,0";"37643,0";"1717";"876";"526";" ";
"Alsónána";"13,14";"695,0";"466,0";"31";"16";"9";" ";
"Alsónyék";"32,01";"740,0";"493,0";"34";"17";"10";" ";
"Báta";"66,16";"1619,5";"1026,0";"93";"60";"37";" ";
"Bátaszék";"63,57";"6106,0";"4014,0";"142";"71";"44";" ";
"Decs";"94,68";"3728,0";"2374,0";"165";"88";"53";" ";
"Harc";"15,86";"863,5";"608,0";"36";"21";"12";" ";
"Kistormás";"11,35";"330,0";"226,0";"19";"6";"3";" ";
"Kölesd";"38,13";"1493,0";"976,0";"65";"33";"22";" ";
"Medina";"22,24";"800,5";"549,0";"37";"21";"14";" ";
"Õcsény";"72,61";"2307,5";"1551,0";"56";"32";"20";" ";
"Pörböly";"11,11";"543,5";"363,0";"12";"6";"4";" ";
"Sárpilis";"21,70";"689,0";"427,0";"56";"37";"25";" ";
"Sióagárd";"24,40";"1209,5";"755,0";"22";"5";"3";" ";
"Szálka";"17,08";"571,5";"388,0";"9";"3";"1";" ";
"Szedres";"46,31";"2187,5";"1526,0";"74";"37";"23";" ";
"Szekszárd";"96,28";"32686,0";"21114,0";"839";"411";"241";" ";
"Várdomb";"9,55";"1087,0";"787,0";"27";"12";"5";" ";
"Tamási járás";"1020,00";"37276,0";"24464,0";"1361";"570";"283";" ";
"Belecska";"14,41";"349,0";"266,0";"5";" ";" ";" ";
"Diósberény";"17,75";"328,0";"201,0";"7";"4";"1";" ";
"Dúzs";"11,27";"243,0";"186,0";"23";"12";"11";" ";
"Értény";"29,95";"789,0";"506,0";"54";"19";"5";" ";
"Felsõnyék";"32,02";"976,0";"633,0";"44";"10";"4";" ";
"Fürged";"26,76";"701,5";"470,0";"33";"11";"7";" ";
"Gyönk";"38,11";"1952,0";"1186,0";"42";"16";"11";" ";
"Hõgyész";"37,15";"2793,0";"1701,0";"102";"48";"23";" ";
"Iregszemcse";"58,34";"2610,5";"1754,0";"123";"60";"37";" ";
"Kalaznó";"18,35";"118,5";"67,0";"9";"5";"3";" ";
"Keszõhidegkút";"10,33";"189,0";"120,0";"4";"3";"1";" ";
"Kisszékely";"28,30";"295,5";"183,0";"9";"7";"4";" ";
"Koppányszántó";"22,55";"294,5";"189,0";"15";"6";"1";" ";
"Magyarkeszi";"38,16";"1211,5";"824,0";"69";"26";"12";" ";
"Miszla";"34,71";"266,5";"170,0";"11";"7";"4";" ";
"Mucsi";"24,76";"438,5";"300,0";"44";"26";"7";" ";
"Nagykónyi";"47,88";"1081,0";"730,0";"42";"17";"9";" ";
"Nagyszékely";"36,71";"405,5";"265,0";"19";"13";"8";" ";
"Nagyszokoly";"27,99";"899,0";"602,0";"51";"28";"12";" ";
"Ozora";"59,55";"1637,0";"1082,0";"80";"18";"11";" ";
"Pári";"13,05";"608,0";"408,0";"30";"14";"7";" ";
"Pincehely";"50,09";"2163,0";"1430,0";"57";"27";"14";" ";
"Regöly";"62,67";"1135,0";"766,0";"22";"7";"4";" ";
"Simontornya";"33,83";"3970,5";"2643,0";"156";"73";"48";" ";
"Szakadát";"10,70";"196,0";"106,0";"7";"4";"2";" ";
"Szakály";"41,02";"1335,0";"871,0";"41";"9";"4";" ";
"Szárazd";"7,79";"242,0";"150,0";"8";"2";"1";" ";
"Tamási";"111,95";"8054,5";"5366,0";"191";"75";"24";" ";
"Tolnanémedi";"21,95";"1046,5";"681,0";"31";"12";"5";" ";
"Udvari";"19,44";"320,0";"220,0";"6";" ";" ";" ";
"Újireg";"10,90";"283,0";"165,0";"8";"4";"2";" ";
"Varsád";"21,56";"344,0";"223,0";"18";"7";"1";" ";
"Tolnai járás";"205,24";"17838,5";"11567,0";"639";"344";"208";" ";
"Bogyiszló";"55,93";"2125,5";"1402,0";"101";"62";"30";" ";
"Fácánkert";"10,70";"630,5";"423,0";"32";"15";"11";" ";
"Fadd";"67,54";"4044,0";"2643,0";"138";"50";"26";" ";
"Tolna";"71,07";"11038,5";"7099,0";"368";"217";"141";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Tolna megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Alföld és Észak";"49494,50";"3877473,5";"2580839,0";"159845";"75399";"44889";" ";
"Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád)";"13428,86";"1148808,0";"757084,0";"57771";"28126";"16834";" ";
"Borsod-Abaúj-Zemplén megye";"7247,21";"657475,5";"435113,0";"35589";"16922";"10048";" ";
"Cigándi járás";"389,97";"15897,5";"10488,0";"1083";"455";"230";" ";
"Bodroghalom";"26,86";"1356,5";"903,0";"79";"42";"29";" ";
"Cigánd";"56,76";"3053,5";"2050,0";"239";"101";"52";" ";
"Dámóc";"15,99";"350,5";"191,0";"21";"8";"4";" ";
"Karcsa";"43,69";"1815,0";"1212,0";"65";"19";"8";" ";
"Karos";"15,32";"478,0";"320,0";"24";"11";"5";" ";
"Kisrozvágy";"8,34";"157,5";"100,0";"3";"1";"1";" ";
"Lácacséke";"16,25";"286,0";"179,0";"25";"8";"3";" ";
"Nagyrozvágy";"26,81";"633,0";"436,0";"27";"12";"7";" ";
"Pácin";"33,93";"1369,0";"883,0";"130";"37";"18";" ";
"Révleányvár";"16,50";"448,5";"288,0";"23";"9";"3";" ";
"Ricse";"24,75";"1784,5";"1195,0";"67";"29";"10";" ";
"Semjén";"7,84";"496,5";"325,0";"27";"13";"7";" ";
"Tiszacsermely";"20,28";"535,5";"357,0";"53";"14";"6";" ";
"Tiszakarád";"47,56";"2381,0";"1560,0";"264";"140";"72";" ";
"Zemplénagárd";"29,09";"752,5";"489,0";"36";"11";"5";" ";
"Edelényi járás";"717,85";"33143,5";"21486,0";"2129";"817";"509";" ";
"Abod";"31,16";"209,5";"124,0";"12";"5";"4";" ";
"Balajt";"9,03";"486,5";"314,0";"47";"17";"10";" ";
"Becskeháza";"5,00";"26,5";"14,0";"2";"2";"2";" ";
"Bódvalenke";"6,63";"222,5";"132,0";"32";"4";" ";" ";
"Bódvarákó";"9,22";"70,5";"42,0";"4";" ";" ";" ";
"Bódvaszilas";"19,22";"1049,5";"699,0";"59";"20";"14";" ";
"Boldva";"28,34";"2326,0";"1562,0";"177";"88";"60";" ";
"Borsodszirák";"11,01";"1157,5";"803,0";"145";"46";"25";" ";
"Damak";"7,53";"252,5";"172,0";"10";"2";"1";" ";
"Debréte";"9,62";"15,0";"11,0";"1";" ";" ";" ";
"Edelény";"56,82";"9464,5";"6336,0";"511";"211";"123";" ";
"Égerszög";"10,77";"52,0";"26,0";"3";"3";"2";" ";
"Galvács";"15,04";"87,0";"49,0";"1";" ";" ";" ";
"Hangács";"22,53";"555,5";"363,0";"33";"12";"8";" ";
"Hegymeg";"5,70";"120,0";"79,0";"3";" ";" ";" ";
"Hidvégardó";"16,99";"534,5";"363,0";"20";"4";"1";" ";
"Irota";"12,34";"73,5";"48,0";"2";"2";"1";" ";
"Komjáti";"11,08";"198,5";"124,0";"5";"3";"1";" ";
"Ládbesenyõ";"10,40";"286,0";"190,0";"14";"6";"4";" ";
"Lak";"19,76";"675,0";"432,0";"34";"11";"5";" ";
"Martonyi";"17,57";"395,5";"249,0";"30";"17";"10";" ";
"Meszes";"11,40";"174,5";"110,0";"7";"2";"2";" ";
"Nyomár";"10,46";"300,5";"209,0";"13";"1";"1";" ";
"Perkupa";"19,39";"806,5";"547,0";"60";"17";"11";" ";
"Rakaca";"19,00";"828,0";"529,0";"76";"32";"25";" ";
"Rakacaszend";"15,71";"333,0";"224,0";"29";"17";"15";" ";
"Szakácsi";"8,63";"182,5";"120,0";"10";"3";"2";" ";
"Szalonna";"20,08";"1131,0";"716,0";"53";"20";"16";" ";
"Szendrõ";"53,56";"4260,5";"2660,0";"301";"94";"57";" ";
"Szendrõlád";"17,70";"2103,5";"1263,0";"196";"75";"48";" ";
"Szin";"18,10";"821,5";"520,0";"35";"11";"7";" ";
"Szinpetri";"9,71";"225,0";"155,0";"16";"11";"9";" ";
"Szögliget";"34,74";"562,0";"348,0";"20";"10";"6";" ";
"Szõlõsardó";"10,66";"108,0";"68,0";"4";"3";"1";" ";
"Szuhogy";"17,00";"1114,5";"724,0";"70";"28";"13";" ";
"Teresztenye";"8,69";"35,0";"25,0";"1";" ";" ";" ";
"Tomor";"12,89";"243,5";"152,0";"8";"2";"1";" ";
"Tornabarakony";"8,19";"11,0";"2,0";" ";" ";" ";" ";
"Tornakápolna";"4,02";"11,5";"8,0";"3";"2";"1";" ";
"Tornanádaska";"7,83";"765,5";"430,0";"50";"23";"14";" ";
"Tornaszentandrás";"15,65";"162,5";"101,0";"4";"2";"1";" ";
"Tornaszentjakab";"28,22";"226,5";"134,0";"12";"6";"4";" ";
"Varbóc";"10,10";"52,0";"24,0";"2";" ";" ";" ";
"Viszló";"11,10";"67,5";"40,0";"2";"2";"1";" ";
"Ziliz";"9,26";"359,5";"245,0";"12";"3";"3";" ";
"Encsi járás";"378,38";"21472,0";"14011,0";"1627";"673";"360";" ";
"Alsógagy";"6,28";"83,5";"48,0";"5";"2";"1";" ";
"Baktakék";"18,79";"725,5";"470,0";"68";"24";"10";" ";
"Beret";"6,77";"276,5";"175,0";"29";"10";"6";" ";
"Büttös";"18,18";"154,5";"94,0";"7";"5";"2";" ";
"Csenyéte";"9,97";"397,5";"212,0";"100";"16";"3";" ";
"Csobád";"11,83";"671,0";"451,0";"79";"19";"10";" ";
"Detek";"9,68";"258,0";"162,0";"21";"5";"3";" ";
"Encs";"25,80";"6319,0";"4120,0";"407";"233";"137";" ";
"Fáj";"19,32";"447,0";"266,0";"51";"10";"4";" ";
"Fancsal";"9,77";"293,5";"198,0";"11";"4";"3";" ";
"Felsõgagy";"14,47";"225,5";"131,0";"31";"11";"8";" ";
"Forró";"19,03";"2498,0";"1682,0";"204";"102";"66";" ";
"Fulókércs";"18,60";"385,5";"232,0";"36";"5";"3";" ";
"Gagyapáti";"3,23";"15,0";"13,0";"1";"1";" ";" ";
"Garadna";"9,75";"363,5";"242,0";"18";"7";"4";" ";
"Hernádpetri";"17,08";"219,0";"140,0";"36";"4";"1";" ";
"Hernádszentandrás";"7,04";"417,5";"270,0";"36";"13";"3";" ";
"Hernádvécse";"16,94";"1114,5";"709,0";"101";"41";"20";" ";
"Ináncs";"10,94";"1209,0";"817,0";"52";"21";"6";" ";
"Kány";"9,21";"46,0";"30,0";"1";" ";" ";" ";
"Keresztéte";"3,97";"30,5";"19,0";"1";"1";"1";" ";
"Krasznokvajda";"11,44";"484,0";"348,0";"18";"5";"3";" ";
"Litka";"6,66";"34,5";"26,0";"2";"1";"1";" ";
"Méra";"15,12";"1714,5";"1177,0";"127";"57";"28";" ";
"Novajidrány";"14,31";"1383,0";"903,0";"80";"42";"26";" ";
"Perecse";"12,54";"24,5";"15,0";"1";"1";" ";" ";
"Pusztaradvány";"7,14";"237,5";"123,0";"12";"5";"4";" ";
"Szalaszend";"18,22";"1035,0";"668,0";"72";"20";"4";" ";
"Szemere";"26,30";"409,0";"270,0";"20";"8";"3";" ";
"Gönci járás";"502,27";"16359,5";"10902,0";"1374";"723";"390";" ";
"Abaújalpár";"8,48";"55,5";"37,0";"6";"4";"4";" ";
"Abaújkér";"17,28";"609,5";"403,0";"39";"15";"7";" ";
